timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency
1784745199861,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-186,text,true,,9312,147,147,4
1784745199865,11,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-126,text,true,,9312,147,147,11
1784745199864,14,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-125,text,true,,1788,147,147,14
1784745199869,14,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-212,text,true,,1788,147,147,14
1784745199876,14,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-216,text,true,,1788,147,147,14
1784745199883,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-133,text,true,,9312,147,147,9
1784745199897,14,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-100,text,true,,1788,148,148,14
1784745199893,21,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-171,text,true,,17251,148,148,21
1784745199945,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-78,text,true,,9312,148,148,9
1784745199939,18,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-89,text,true,,1788,147,147,18
1784745199939,21,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-105,text,true,,17251,147,147,21
1784745199970,19,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-111,text,true,,17251,147,147,19
1784745199981,12,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-107,text,true,,1788,147,147,12
1784745199985,23,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-103,text,true,,17251,147,147,22
1784745200023,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-129,text,true,,9312,148,148,4
1784745200028,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-173,text,true,,9312,148,148,9
1784745200031,13,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-137,text,true,,9312,148,148,13
1784745200034,14,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-157,text,true,,1788,148,148,14
1784745200046,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-86,text,true,,9312,148,148,9
1784745200080,26,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-227,text,true,,17251,147,147,25
1784745200092,30,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-164,text,true,,17251,147,147,30
1784745200090,38,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-219,text,true,,17251,147,147,38
1784745200142,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-97,text,true,,9312,148,148,5
1784745200157,33,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-142,text,true,,9312,147,147,33
1784745200148,62,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-230,text,true,,17251,147,147,62
1784745200152,66,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-168,text,true,,17251,147,147,66
1784745200195,30,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-202,text,true,,1788,147,147,30
1784745200171,60,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-223,text,true,,17251,147,147,60
1784745200223,12,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-119,text,true,,1788,147,147,12
1784745200228,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-139,text,true,,9312,147,147,9
1784745200244,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-80,text,true,,9312,147,147,3
1784745200247,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-134,text,true,,9312,146,146,7
1784745200245,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-218,text,true,,17251,147,147,15
1784745200260,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-182,text,true,,17251,147,147,12
1784745200298,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-104,text,true,,17251,147,147,12
1784745200309,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-198,text,true,,9312,147,147,6
1784745200333,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-138,text,true,,1788,147,147,10
1784745200359,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-181,text,true,,9312,147,147,9
1784745200373,27,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-158,text,true,,1788,148,148,27
1784745200373,35,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-183,text,true,,17251,148,148,35
1784745200398,28,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-163,text,true,,1788,148,148,28
1784745200433,14,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-204,text,true,,9312,148,148,13
1784745200428,28,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-209,text,true,,1788,148,148,28
1784745200443,18,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-94,text,true,,9312,148,148,18
1784745200457,17,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-90,text,true,,9312,147,147,17
1784745200458,21,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-194,text,true,,9312,146,146,21
1784745200483,17,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-95,text,true,,9312,146,146,17
1784745200474,55,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-172,text,true,,17251,146,146,55
1784745200507,24,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-61,text,true,,9312,146,146,24
1784745200524,16,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-195,text,true,,9312,145,145,16
1784745200507,36,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-127,text,true,,17251,145,145,36
1784745200546,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-149,text,true,,1788,145,145,8
1784745200556,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-141,text,true,,9312,145,145,5
1784745200554,20,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-167,text,true,,17251,145,145,20
1784745200556,21,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-117,text,true,,17251,145,145,21
1784745200565,15,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-144,text,true,,9312,145,145,15
1784745200571,26,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-221,text,true,,17251,145,145,26
1784745200579,21,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-185,text,true,,17251,145,145,21
1784745200581,24,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-156,text,true,,17251,145,145,24
1784745200594,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-131,text,true,,1788,145,145,13
1784745200610,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-222,text,true,,17251,146,146,15
1784745200615,13,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-140,text,true,,17251,146,146,13
1784745200654,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-180,text,true,,9312,146,146,4
1784745200664,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-189,text,true,,9312,146,146,5
1784745200665,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-188,text,true,,9312,146,146,6
1784745200690,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-148,text,true,,1788,146,146,8
1784745200724,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-109,text,true,,17251,146,146,16
1784745200731,20,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-177,text,true,,17251,147,147,20
1784745200742,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-92,text,true,,1788,147,147,11
1784745200770,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-197,text,true,,9312,147,147,4
1784745200767,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-110,text,true,,1788,147,147,8
1784745200765,12,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-206,text,true,,1788,147,147,12
1784745200826,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-169,text,true,,17251,147,147,12
1784745200836,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-162,text,true,,1788,147,147,8
1784745200846,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-101,text,true,,9312,147,147,4
1784745200853,14,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-225,text,true,,17251,147,147,14
1784745200866,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-166,text,true,,1788,147,147,11
1784745200870,19,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-190,text,true,,17251,147,147,19
1784745200871,22,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-224,text,true,,17251,147,147,22
1784745200881,13,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-150,text,true,,9312,147,147,13
1784745200894,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-192,text,true,,9312,147,147,6
1784745200887,21,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-108,text,true,,17251,147,147,21
1784745200904,18,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-231,text,true,,17251,147,147,18
1784745200941,18,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-121,text,true,,17251,147,147,18
1784745200945,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-130,text,true,,17251,147,147,16
1784745200948,20,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-114,text,true,,17251,147,147,20
1784745200985,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-207,text,true,,1788,148,148,6
1784745201017,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-205,text,true,,9312,148,148,6
1784745201011,14,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-152,text,true,,17251,148,148,14
1784745201025,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-154,text,true,,9312,148,148,3
1784745201040,18,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-186,text,true,,17251,148,148,17
1784745201048,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-213,text,true,,1788,148,148,11
1784745201044,17,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-173,text,true,,17251,148,148,17
1784745201065,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-200,text,true,,9312,148,148,4
1784745201079,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-153,text,true,,9312,148,148,5
1784745201090,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-184,text,true,,9312,148,148,4
1784745201114,13,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-174,text,true,,17251,149,149,12
1784745201124,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-151,text,true,,17251,149,149,16
1784745201133,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-115,text,true,,17251,149,149,15
1784745201143,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-135,text,true,,9312,149,149,8
1784745201145,49,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-171,text,true,,1788,149,149,49
1784745201166,31,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-187,text,true,,9312,149,149,31
1784745201169,37,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-161,text,true,,1788,149,149,37
1784745201174,34,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-106,text,true,,1788,149,149,34
1784745201164,67,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-136,text,true,,17251,150,150,67
1784745201173,68,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-236,text,true,,17251,150,150,68
1784745201173,75,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-233,text,true,,17251,150,150,75
1784745201188,70,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-165,text,true,,17251,150,150,70
1784745201227,38,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-170,text,true,,1788,150,150,38
1784745201248,21,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-196,text,true,,9312,150,150,21
1784745201241,29,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-164,text,true,,1788,150,150,29
1784745201224,50,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-118,text,true,,17251,150,150,50
1784745201217,58,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-226,text,true,,17251,150,150,58
1784745201281,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-128,text,true,,1788,150,150,11
1784745201281,24,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-155,text,true,,17251,150,150,24
1784745201286,21,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-179,text,true,,17251,150,150,21
1784745201283,27,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-234,text,true,,17251,150,150,27
1784745201294,23,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-134,text,true,,17251,150,150,23
1784745201324,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-112,text,true,,1788,150,150,5
1784745201324,13,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-145,text,true,,17251,150,150,12
1784745201380,10,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-193,text,true,,9312,151,151,10
1784745201380,28,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-124,text,true,,17251,151,151,28
1784745201416,15,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-220,text,true,,1788,151,151,15
1784745201420,17,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-217,text,true,,1788,151,151,17
1784745201447,8,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-147,text,true,,9312,151,151,8
1784745201471,70,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-208,text,true,,1788,152,152,70
1784745201457,110,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-137,text,true,,17251,152,152,110
1784745201464,115,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-176,text,true,,17251,152,152,115
1784745201513,95,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-143,text,true,,9312,153,153,95
1784745201509,120,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-123,text,true,,17251,153,153,120
1784745201545,115,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-113,text,true,,1788,153,153,115
1784745201583,107,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-202,text,true,,9312,153,153,107
1784745201615,85,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-183,text,true,,1788,154,154,85
1784745201556,150,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-191,text,true,,17251,154,154,150
1784745201525,189,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-240,text,true,,17251,154,154,189
1784745201567,157,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-107,text,true,,9312,154,154,157
1784745201612,137,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-182,text,true,,1788,153,153,137
1784745201567,191,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-126,text,true,,17251,153,153,191
1784745201658,106,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-216,text,true,,9312,153,153,106
1784745201671,95,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-116,text,true,,1788,153,153,95
1784745201637,146,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-132,text,true,,17251,153,153,146
1784745201638,148,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-139,text,true,,17251,153,153,148
1784745201649,139,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-178,text,true,,17251,153,153,139
1784745201725,64,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-125,text,true,,9312,153,153,64
1784745201687,104,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-204,text,true,,17251,152,152,104
1784745201765,28,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-177,text,true,,1788,152,152,28
1784745201741,59,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-232,text,true,,17251,152,152,59
1784745201783,18,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-131,text,true,,9312,152,152,18
1784745201808,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-222,text,true,,1788,151,151,7
1784745201809,13,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-129,text,true,,17251,152,152,13
1784745201815,14,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-228,text,true,,17251,152,152,14
1784745201820,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-189,text,true,,17251,152,152,15
1784745201840,5,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-215,text,true,,1788,152,152,5
1784745201882,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-105,text,true,,1788,152,152,7
1784745201891,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-146,text,true,,9312,152,152,3
1784745201894,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-201,text,true,,9312,152,152,4
1784745201898,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-197,text,true,,17251,152,152,12
1784745201907,19,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-229,text,true,,17251,152,152,19
1784745201914,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-198,text,true,,17251,152,152,14
1784745201937,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-210,text,true,,1788,153,153,7
1784745201960,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-93,text,true,,1788,153,153,8
1784745202003,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-199,text,true,,9312,153,153,7
1784745202067,18,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-185,text,true,,1788,154,154,18
1784745202077,13,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-203,text,true,,9312,154,154,12
1784745202082,37,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-235,text,true,,17251,154,154,37
1784745202117,22,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-120,text,true,,9312,154,154,22
1784745202121,25,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-212,text,true,,9312,154,154,25
1784745202112,40,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-127,text,true,,1788,154,154,40
1784745202124,37,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-104,text,true,,1788,154,154,37
1784745202142,30,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-152,text,true,,1788,154,154,29
1784745202168,12,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-211,text,true,,9312,154,154,12
1784745202188,37,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-144,text,true,,17251,155,155,36
1784745202226,29,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-175,text,true,,1788,155,155,28
1784745202236,23,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-219,text,true,,1788,155,155,23
1784745202215,49,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-142,text,true,,17251,155,155,48
1784745202247,20,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-156,text,true,,1788,155,155,20
1784745202254,14,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-100,text,true,,9312,155,155,14
1784745202287,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-206,text,true,,9312,154,154,4
1784745202286,14,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-150,text,true,,17251,155,155,14
1784745202302,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-157,text,true,,9312,155,155,3
